Buy,ALL,95.76,2020-08-05 09:26:08.092791,96.76604108910882
Buy,NETE,16.02,2020-08-05 09:39:25.419872,16.404211504424765
Buy,USEG,5.4081,2020-08-05 11:24:42.021101,5.476078518518517
Sell,USEG,5.49,2020-08-05 12:03:28.216494,5.476078518518517
Buy,USEG,5.4007,2020-08-05 12:22:52.398726,5.476078518518517
Buy,IMV,4.999,2020-08-05 12:24:55.327288,5.051287681159419
Sell,USEG,5.49,2020-08-05 12:33:06.001065,5.476078518518517
Sell,NETE,15.18,2020-08-05 12:43:18.332258,16.404211504424765
Buy,NETE,15.3439,2020-08-05 12:44:19.772494,16.404211504424765
Sell,IMV,5.06,2020-08-05 12:58:38.665534,5.051287681159419
Buy,IMV,5.0,2020-08-05 13:10:53.922382,5.051287681159419
Sell,IMV,5.06,2020-08-05 13:18:04.662452,5.051287681159419
Buy,PBYI,10.61,2020-08-05 13:59:56.487994,10.754743506493526
Sell,NETE,14.41,2020-08-05 14:15:16.550147,16.404211504424765
Buy,NETE,14.46,2020-08-05 14:16:17.924339,16.404211504424765
Sell,PBYI,10.81,2020-08-05 14:32:37.487363,10.754743506493526
Buy,IMV,4.99,2020-08-05 14:44:54.265432,5.051287681159419
Sell,NETE,14.85,2020-08-05 14:57:10.957318,16.404211504424765
Sell,IMV,5.035,2020-08-05 14:57:11.176208,5.051287681159419
Sell,ALL,94.665,2020-08-05 14:57:11.400034,96.76604108910882
